r2,mae
0.9584862027534563,0.19071368758433016
0.9576547583501469,0.14914558646522907
0.9514237196833232,0.13979002494453657
0.9667147559146985,0.14803844374592814
0.9727826225292118,0.14390162390040667
0.9806806267510714,0.09750959531906944
0.96550750373663,0.12170046024383838
0.9657939941433649,0.1760188505598172
0.9567011687864558,0.16581084411845728
0.9461135784340855,0.16682082142666338
0.943936462056378,0.2030549988340775
0.964769446268689,0.14332797991492802
0.9665607036387466,0.15717904350212109
0.9452516321872618,0.17414434305706916
0.9856140020970042,0.08966861935295303
0.9181703749677006,0.1914410443326541
0.9614588732994747,0.18207826547830586
0.9785225992716352,0.1381299638873903
0.938617958166651,0.15578006843823036
0.9657963593516172,0.1267504478455851
0.9587831873931415,0.1605716440766975
0.9855754232983847,0.11049464143652703
0.9697129904274596,0.12613458348509388
0.9418985321198218,0.18131381944678682
0.9546703964849754,0.19791032732524105
0.9457179062079799,0.15273069813462836
0.9586670978183466,0.14795538397454444
0.9280760643285253,0.19339163679283639
0.9793488535470208,0.10714114739795104
0.9578646577911883,0.13539177831670943
0.9705924547011946,0.15055384941176325
0.9511509976617099,0.16239034684955722
0.9628065030323353,0.1590662777680933
0.9415541430471707,0.17736012258912454
0.982258015917512,0.13912279418784657
0.9721551541512566,0.14150906193933122
0.9717551832894528,0.13201802412871277
0.9455284488728534,0.16360893241557278
0.9330672146346473,0.15594552761927427
0.9597424208341385,0.16961454105124738
0.9514137078454974,0.1850062888749105
0.9611180331250355,0.16580032161333627
0.9678339336292062,0.1622971653463796
0.9843374194576384,0.11664774992526442
0.9745670283687848,0.11283069915632307
0.9488395520606503,0.16994350512237322
0.9757809150421022,0.14102973284777504
0.9721821791306696,0.14796967767394248
0.9732675515192962,0.15638554348941358
0.9579760583719148,0.1471599008817533
0.9712497362480494,0.13675251045675368
0.9379903113752813,0.19710217777246622
0.9561950126053832,0.11913321298967232
0.983843259568557,0.1274899137673738
0.9813281663215334,0.1229015134390758
0.9225259753815278,0.20567788677925625
0.9333209164171463,0.18935790329797708
0.955684309031946,0.16596283010184
0.9200524345490926,0.1569430284653726
0.9492180271273106,0.16126101591716452
0.9472864371778613,0.1559064413206484
0.9517768849452548,0.17131292239543372
0.9495082326990192,0.1481918876227479
0.9359225820597844,0.19682802018521997
0.9362168349104131,0.19323016488827122
0.9468864463123478,0.17969471026675599
0.9718677691706615,0.13789312092739617
0.9449357685131964,0.17464094920979084
0.9724896329664074,0.13576619433916248
0.9653675329543985,0.15997873052285372
0.9362202319549429,0.1725676707452184
0.9402762424970865,0.16124634554657927
0.9767519855302849,0.1188509072721085
0.9724427632285164,0.13191233775456757
0.9327860588193029,0.17637156738175153
0.9571798423552393,0.16156569065922782
0.9833854598822471,0.1289067620824789
0.9655033077248577,0.10682895279219731
0.9578935886834247,0.1457079947823646
0.9687704514965276,0.16155291813423456
0.956938861975568,0.19279947815564952
0.9821078402032799,0.12200055792209674
0.9518311600352113,0.1644305014347614
0.9624163318853152,0.1422748473748613
0.9152237483502272,0.16959154071014435
0.9686549653259554,0.1335605090229081
0.9570085967819528,0.15279894530746044
0.9624070191326939,0.15546234315722177
0.9668790078472306,0.13987072521551644
0.9750330698278967,0.1326458576904197
0.9818878236889865,0.10576455440744933
0.9587819217495844,0.1708915649317086
0.9700318227882329,0.16641684140932717
0.9748376195104308,0.14382420172772822
0.9753527932354322,0.12543373641482675
0.9728085924210038,0.12768289476656697
0.9449482230794546,0.16304141190373006
0.955173780116778,0.17723328162414792
0.9687016322154893,0.1556523662690425
0.9647175747117553,0.15084817139878376
0.9347349028463648,0.19426388658501223
0.9598936717708028,0.16146006247058764
0.9583776141058667,0.13602010250497373
0.9645477553558386,0.14953731612918922
0.943837691504586,0.13391971944271858
0.9353525414694612,0.13758198252707815
0.9584783244755753,0.16117199006363522
0.9760417053964492,0.12080087785118333
0.9614800637405874,0.1609628731406265
0.9802875939606107,0.12506334827555124
0.9752171568841612,0.11796470758810695
0.9115787595903417,0.16977288367387727
0.9679846506571324,0.14481726378912707
0.9527341580121013,0.14598529032710772
0.9747314257115303,0.12650972636692656
0.9349296458478729,0.14751610246664437
0.9446124969598886,0.1414310449931326
0.9841351882225152,0.11548099292917899
0.9784962609276131,0.14038847503954582
0.9666016233239768,0.15861419321798886
0.9762187866641897,0.12345461002610228
0.9722728309382972,0.1353948465760563
0.9578648436897838,0.15461149954348158
0.9804998623373599,0.13060661604709708
0.9666146210753351,0.15040540471418565
0.9550951987137811,0.15411454088712956
0.9469293258190377,0.149126755001267
0.9681770526251234,0.15227484876577202
0.9803280284586263,0.13231472680397044
0.9278713717432825,0.21717327267514797
0.9668330099595811,0.10721433450634157
0.9807894202489715,0.11997052594492005
0.9673206461583759,0.12880316687010548
0.9424500066420757,0.15905659586340398
0.9595229395629924,0.17421888175726746
0.9551437376625923,0.15103743578958453
0.9508418578381318,0.159637192227919
0.9823956190593441,0.10827064761461194
0.96155572981244,0.12279290338822962
0.9481949890271276,0.12833960629341404
0.9667819991215709,0.12555741689051889
0.9764348180447071,0.1301388135158257
0.9482059055531639,0.1687498564250958
0.9639685273245032,0.15230117022774375
0.9340606149331478,0.153628696032321
0.972828481303161,0.13095117719517602
0.9700072597005944,0.13418326506859013
0.9706167109681578,0.14935835708664913
0.9596469809478989,0.1657862296251295
0.9657231555048761,0.14942650533820295
0.9711570395962124,0.16337985252758855
0.959705075290729,0.14554566772893146
0.9337517103544347,0.18944408352775433
0.987155847304088,0.1044049855465203
0.9708168266378538,0.1392784078421014
0.930664475613054,0.1522930936772016
0.9388468916737335,0.16503836179949594
0.9831118836079848,0.11148981552215038
0.958331287274335,0.1270761313934361
0.9596892003133959,0.15947185778994455
0.98276712723806,0.11031466038332532
0.9641304014488372,0.15927859426786306
0.9467677443991142,0.15761382946740302
0.9643039010238861,0.13963573257588796
0.9555286370593239,0.18154587355693041
0.9517198525873439,0.15011385723492582
0.9300274581990888,0.18894476309536012
0.9412134715816495,0.18270510030786943
0.9555380282016731,0.1666376581575485
0.9796761598986539,0.1219281755561985
0.9679853066423211,0.1513557895171222
0.9484780094667624,0.14157481348800663
0.9704920630583496,0.14287080784039696
0.94534446961469,0.12916344710779964
0.9502397971855867,0.18525183093740968
0.9308853540559361,0.18286578725198757
0.9785970762278686,0.1405300068245432
0.9647001027436042,0.15954863107151612
0.9591545805571267,0.14701189728651215
0.9571913924896017,0.18305849129111917
0.9679386044643362,0.13031297552133445
0.969436614333608,0.15502271586893812
0.9493334379022489,0.18584417745972057
0.9383137309831787,0.1593653228738141
0.9719034548027728,0.13223239992769917
0.8997546673633099,0.21305832774142244
0.9789284425306953,0.13332531625830216
0.975159562761924,0.1203736067875697
0.8622181661706219,0.22922630975417455
0.9810292501475358,0.10853545204883565
0.970142143130572,0.12840852243336576
0.9557510761736158,0.17770835848786448
0.9710618272724701,0.16810577858202055
0.9745150427001903,0.1320100165879513
0.9326541777496321,0.14308720709852887
0.9756772734688243,0.13718400978045558
0.9623907654782062,0.12007904117727981
0.9807271668431623,0.12194457046479984
0.9781505015364667,0.14792459920084328
0.9653341609114061,0.15882342667928845
0.9544908061842716,0.1691809905500528
0.9711727395168338,0.12630052879249343
0.9475358418690247,0.1594973731026068
0.954074945708636,0.20997700324241184
0.9802704167973665,0.1388544282347112
0.9803113895869726,0.13349455780863356
0.9568464746834705,0.1581807518858329
0.9630003584320589,0.15166233792515638
0.9653368499803223,0.141386343471054
0.9517791042800497,0.1642974446777289
0.9668758388071315,0.14378151609823345
0.9701200312724055,0.13753412557033023
0.965409851503284,0.1400758178674825
0.9747200534621802,0.14223542951041834
0.9781040918677111,0.1392310563732765
0.9540453366968533,0.16084096233348893
0.9620811269011511,0.15725883398479765
0.935094307754252,0.17093504283916494
